Code	Name	Date	Sensitivity	Hum type	Acari indet.	Adicella reducta	Agapetus ochripes	Agrypnia obsoleta	Agrypnia sp.	Ameletus inopinatus	Ameletus sp.	Amphinemura borealis	Amphinemura sp.	Amphinemura standfussi	Amphinemura sulcicollis	Anisoptera indet.	Antocha vitripennis	Apatania sp.	Athripsodes sp.	Baetidae indet.	Baetis fuscatus	Baetis muticus	Baetis niger	Baetis rhodani	Baetis subalpinus	Brachyptera risi	Caenis horaria	Capnia atra	Capnia pygmaea	Capnia sp.	Centroptilum luteolum	Ceraclea nigronervosa	Ceraclea sp.	Ceratopogonidae indet.	Chaetopteryx sp.	Chaetopteryx villosa	Chironomidae indet.	Coleoptera indet.	Collembola	Cordulegaster boltoni	Corixidae indet.	Crenobia alpina	Crunoecia irrorata	Crustacea indet.	Cyrnus flavidus	Cyrnus sp.	Cyrnus trimaculatus	Diptera indet.	Diura bicaudata	Diura nanseni	Enallagma cyathigerum	Ephemerella aurivillii	Ephemerella sp.	Glossiphonia complanata	Glossosoma intermedium	Glossosoma sp.	Glossosomatidae indet.	Glyphotaelius sp.	Gyraulus acronicus	Halesus radiatus	Halesus sp.	Helobdella stagnalis	Hemerodrominae indet.	Heptagenia sp.	Heptagenia sulphurea	Hirudinea indet.	Holocentropus dubius	Hydra sp.	Hydrophilidae indet.	Hydropsyche angustipennis	Hydropsyche pellicidula	Hydropsyche siltalai	Hydropsyche sp.	Hydroptila sp.	Hydroptilidae indet.	Isoperla difformis	Isoperla grammatica	Isoperla obscura	Isoperla sp.	Ithytrichia lamellaris	Kageronia fuscogrisea	Lepidostoma hirtum	Leptoceridae indet.	Leptophlebia marginata	Leptophlebia sp.	Leptophlebia vespertina	Leuctra digitata/fusca	Leuctra hippopus	Leuctra nigra	Leuctra sp.	Limnephilidae indet.	Limnephilus sp.	Lymnaea peregra	Lymnaea truncatula	Lype reducta	Micrasema gelidum	Micrasema sp.	Micropterna lateralis	Micropterna sequax	Molannodes tinctus	Mystacides azurea	Mystacides longicornis	Mystacides sp.	Nematoda indet.	Nemoura sp.	Nemouridae indet.	Nemurella pictetii	Neureclipsis bimaculata	Nigrobaetis niger	Notidobia ciliaris	Oecetis testacea	Oligochaeta indet.	Ostracoda indet.	Otomesostoma auditivum	Oxyethira sp.	Perlodidae indet.	Philopotamidae indet.	Philopotamus montanus	Pisidium sp.	Platambus maculatus	Plectrocnemia conspersa	Polycentropodidae indet.	Polycentropus flavomaculatus	Polycentropus irroratus	Polyphemus pediculus	Potamophylax cingulatus	Potamophylax latipennis	Potamophylax sp.	Protonemura meyeri	Radix balthica	Rhyacophila nubila	Sericostoma personatum	Sialis fuliginosa	Sialis lutaria	Simuliidae indet.	Siphlonurus sp.	Siphonoperla burmeisteri	Stenophylax permistus	Taeniopteryx nebulosa	Tinodes waeneri	Wormaldia sp.	Zygoptera indet.
NorVik02	Vikedal st2	29.10.1991	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69,4915254	0	0	0	0	0	0	16,9491525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5,6497175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6,2146893	0	0	0	0	0	0	0	1,6949153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NorVik02	Vikedal st2	07.05.1992	1	1	7,5757576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,5151515	0	0	28,7878788	3,030303	0	0	0	0	0	15,1515152	0	0	0	3,030303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,5151515	0	18,1818182	0	0	0	0	1,5151515	0	0	0	0	0	0	0	0	0	0	0	0	6,0606061	1,5151515	0	0	0	0	0	0	12,1212121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NorVik02	Vikedal st2	24.11.1992	1	1	12,12121209	0	0	0	0	0	0	0	0	0	0	0	0	0,757575799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22,72727268	0	0	0	0	0	0	26,51515147	0	0	0	3,787878796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22,72727268	0	0,757575799	0	0	0,757575799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2,272727298	5,303030295	0	0	0	0	0	0	0	1,515151498	0	0,757575799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NorVik02	Vikedal st2	01.06.1993	1	1	4,736842115	0	0	0	0	0	0	0	0	0	0,526315779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3,157894777	0	0	22,63157892	3,684210556	0	0	0	0	0	21,05263158	0	0	0	1,052631559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,8947368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8,421052672	0	0	0	0	0	0	0	15,78947368	0,526315779	0	0	0	0	0	0,526315779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NorVik02	Vikedal st2	07.11.1993	1	1	5,747126406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31,60919543	0	0	0	0	0	0	34,48275863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,724137902	16,09195402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2,873563203	0	0	0	0	0	0	0	4,022988504	0	0	0	0	0	0	2,298850602	0	0	0	1,149425301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NorVik02	Vikedal st2	10.05.1994	1	1	3,125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,5625	0	0	21,875	1,5625	0	0	0	0	0	0	0	0	0	1,5625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57,8125	0	1,5625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10,9375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NorVik02	Vikedal st2	27.10.1994	1	1	17,4129353	0	0	0	0	0	0	0	0	0	0	0	0	0,4975124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,4975124	0	0	20,39801	0	0	0	0	0	0	17,9104478	0	0	0	2,4875622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19,9004975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7,960199	0	0	0	0	0	0	0	10,9452736	0	0	0	0	0	0	0	0	1,9900498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NorVik02	Vikedal st2	16.06.1995	1	1	9,50226239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,4524887	0	0	40,72398186	0,904977399	0	0	0	0	0	3,167420797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41,62895926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,357466099	0	0	0	0	0	0	0	1,809954798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,4524887
NorVik02	Vikedal st2	02.11.1995	1	1	10,37735851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,4716981	0	0	35,84905664	0,4716981	0	0	0,4716981	0	0	17,92452832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,943396201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4,716981105	0,4716981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3,301886803	0,4716981	0	0	0	0	0	0	15,56603772	2,830188703	0	0	0	0	0	0	0	1,886792502	0,4716981	3,773584904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NorVik02	Vikedal st2	05.06.1996	1	1	8,974359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5,982906	0	0	22,6495727	0	0	0	0	0	0	22,2222222	0	0	0	0,8547009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11,1111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11,1111111	0,4273504	0	0	0	0	0	0	11,5384615	0	0	0	0	0	0	5,1282051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NorVik02	Vikedal st2	24.10.1996	1	1	7,068062814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,523560201	0	0	40,83769638	0	0	0	0	0	0	23,56020945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2,356020905	0	0	0	0	0	0,785340302	0	0	0	0	0	0	0	0	0	0	0	0	1,832460704	0,785340302	0	0	0	0	0	0	15,44502623	1,308900503	0	0	0	0	0	4,712041909	0	0	0	0,523560201	0	0	0	0	0	0	0	0	0	0	0	0,261780101	0	0	0	0	0	0	0
NorVik02	Vikedal st2	26.05.1997	1	1	4,166666696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44,79166666	1,041666699	0	0	0	0	0	6,249999994	0	0	0	1,041666699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18,74999998	0	0	0	0	0	5,208333295	0	0	0	0	0	0	0	0	0	0	0	0	3,124999997	1,041666699	0	0	0	0	0	0	11,45833329	1,041666699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2,083333298
NorVik02	Vikedal st2	05.11.1997	1	1	5,8201058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41,2698413	0	0	0	0	0	0	22,7513228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16,9312169	0	0	0	0	0	0,5291005	0	0	0	0	0	0	0	0	0	0	0	0	1,5873016	1,0582011	0	0	0	0	0	0	6,3492063	0	0	0	0	0	0	0	0	1,5873016	0	2,1164021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NorVik02	Vikedal st2	13.05.1998	1	1	8,839779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1049724	0	0	46,4088398	0	0	0	0	0	0	12,7071823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14,3646409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4,4198895	0	0	0	0	0	0	0	4,9723757	0,5524862	0	0	0	0	0	0	0	0	0	3,3149171	0	0	0	0	0	0	0	0	0	0	0	0	3,3149171	0	0	0	0	0	0
NorVik02	Vikedal st2	22.10.1998	1	1	3,286385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40,8450704	0,9389671	0	0	0	0	0	42,7230047	0	0	0	0,9389672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,9389671	0	0	0	0	0	0	0	1,8779343	0	0	0	0	0	0	0	0	0	0	0	0	0,4694836	0	0	0	0	0	0	2,8169014	3,7558685	0	0	0	0	0	1,4084507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NorVik02	Vikedal st2	04.05.1999	1	1	3,448275893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,862068998	0	0	53,44827579	0	0	0	0	0	0	2,586206895	0	0	0	0,862068998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,724137897	0	10,34482758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2,586206895	0	0	0	0	0	0	0	12,93103447	2,586206895	0	0,862068998	0	0	0	6,896551686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,862068998	0	0	0	0	0	0
NorVik02	Vikedal st2	06.10.1999	1	1	2,745097992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,392156899	0	0	0	0	0	0	0	1,568627495	0	0	34,117647	0,392156899	0	0	0	0	0	14,11764706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,784313698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5,490196084	9,411764672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2,745097992	1,568627495	0	0	0	0	0	0	22,74509793	1,568627495	0	0	0	0	0	0,392156899	0	0	0	1,568627495	0	0	0	0	0	0	0	0	0	0	0	0,392156899	0	0	0	0	0	0	0
NorVik02	Vikedal st2	04.07.2000	1	1	2,962963003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62,22222226	0	0	0	0	0	0	20,74074072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2,222222202	0	0	0	0	0	0	0	2,962963003	7,407407407	0	0	0	0	0	0,740740701	0	0	0	0,740740701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NorVik02	Vikedal st2	16.10.2000	1	1	5,462184889	0	0	0	0	0	0	0	0,420168099	0	0	0	0	0,420168099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,420168099	0	0	19,74789916	0,840336098	0	0	0	0	0	0	0	0	0	1,680672297	0	0	0	0	0	0	0	0	0	0	0	0	0	2,100840296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21,42857136	0	0	0	0	0	0	0,420168099	0	0	0	0	0	0	0	0	0	0	0	0	0	2,941176494	0	0	0	0	0	0	14,28571427	25,63025205	0	0	0	0	0	0,840336098	0	0,420168099	0	2,941176494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NorVik02	Vikedal st2	13.05.2001	1	1	1,020408197	0	0	0	0	1,020408197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34,6938775	1,020408197	0	0	0	0	0	14,28571426	0	0	0	1,020408197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16,32653055	0	13,26530606	0	1,020408197	0	0	1,020408197	0	0	0	0	0	0	0	0	0	0	0	0	2,040816294	0	0	0	0	0	0	0	11,22448977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,020408197	0	0	0	0	0	1,020408197
NorVik02	Vikedal st2	25.10.2001	1	1	0,543478299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76,08695642	0	0	0	0	0	0	3,260869597	0	0	0	0,543478299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2,173912998	0	7,608695692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,086956499	0	0	0	0	0	0	0	0,543478299	0,543478299	0	0	0	0	0	2,173912998	0	0	0	4,891304295	0	0	0	0	0	0	0	0	0	0	0	0,543478299	0	0	0	0	0	0	0
NorVik02	Vikedal st2	03.05.2002	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2,6666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49,3333333	0	0	0	0	0	0	0	0	0	0	2,6666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,3333333	0	22,6666667	0	0	0	0	2,6666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6,6666667	1,3333333	0	1,3333333	0	0	0	5,3333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NorVik02	Vikedal st2	31.10.2002	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,036269401	0	0	66,32124357	0,518134701	0	0	0	0	0	7,772020708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10,36269431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,518134701	0	0	2,590673603	0	0	0	0	0	0	0	2,072538902	3,626943004	0	0	0	0	0	4,145077704	0	0	0	1,036269401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NorVik02	Vikedal st2	08.05.2003	1	1	0,675675699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,675675699	0	0	58,78378368	0	0	0	0	0	0	4,729729691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4,054054092	0	12,16216218	0	0	0	0	2,702702695	0	0	0	0	0	0	0	0	0	0	0	0	1,351351397	0	0	0	0	0	0	0	8,108108084	0	0	0	0	0	0	1,351351397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,675675699	4,729729691	0	0	0	0	0	0
NorVik02	Vikedal st2	11.11.2003	1	1	1,829268298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51,21951215	0,609756099	0	0	0	0	0	15,24390238	0,609756099	0	0	0,609756099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,219512199	0	7,926829292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,609756099	2,439024398	0	0	0	0	0	0	2,439024398	3,658536596	0	0	0	0	0	9,146341491	0	0	0	2,439024398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NorVik02	Vikedal st2	06.05.2004	1	1	1,626016295	0	0	0	0	0	0	0	0	0	1,626016295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38,21138199	0	0	0	0	0	0	4,065040688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12,19512196	0	14,63414626	0	0	0	0	0	1,626016295	0	0	0	0	0	0	0	0	0	0	0	0	1,626016295	0	0	0	0	0	0	13,00813006	2,439024393	0	0	0	0	0	1,626016295	0	0	0	1,626016295	0	0	0	0	0	0	0	0	0	0	0	0,813008098	4,878048785	0	0	0	0	0	0
NorVik02	Vikedal st2	19.10.2004	1	1	0,5277045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,055409	0	0	36,4116095	0	0	0	0	0	0	17,9419525	0	0	0	1,055409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8,4432718	0	3,6939314	0	0,2638522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4,2216359	0,5277045	0	0	0	0	0	0	8,4432718	11,6094987	0	0,7915567	0	0	0	2,6385224	0	0,2638522	0	2,1108179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NorVik02	Vikedal st2	12.05.2005	1	1	0,8510638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,2765957	0	0	54,0425532	0	0	0	0	0	0	4,6808511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6,8085106	0	7,6595745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,4255319	0	0	0	0	0	0	13,1914894	2,9787234	0	0	0	0	0	3,4042553	0	0	0	1,7021277	0	0	0	0	0	0	0	0	0	0	0	0	2,5531915	0,4255319	0	0	0	0	0
NorVik02	Vikedal st2	21.09.2005	1	1	7,1428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13,4920635	0	0	0	0	0	0	32,5396825	0	0	0	3,1746032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,5873016	0	0	0	0	0	0	41,2698413	0	0	0	0	0	0	0	0	0	0,7936508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NorVik02	Vikedal st2	24.06.2006	1	1	0,6289308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33,3333333	0	0	0	0	0	0	3,1446541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5,6603774	0	25,1572327	0	0	0	0	0,6289308	0	0	0	0	0	0	0	0	0	0	0	0	0,6289308	0	0	0	0	0	0	0	23,2704403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6,918239	0	0	0	0	0	0,6289308
NorVik02	Vikedal st2	20.10.2006	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69,95305167	0	0	0	0	0	0	5,633802806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8,920187809	0	2,816901403	0	0	0	0,4694836	0	0	0	0	0	0	0	0	0	0	0	0	0	0,4694836	0	0	0	0	0	0	0	3,755868504	4,225352104	0	0	0	0	0	3,755868504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NorVik02	Vikedal st2	03.05.2007	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,6493506	0	0	30,1948052	0	0	0	0	0	0	0,974026	0	0	0	0,6493506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10,0649351	0	42,8571429	0	0	0	0	0,3246753	0	0	0	0	0	0	0	0	0	0	0	0	1,2987013	0,3246753	0	0	0	0	0	0	8,1168831	0,974026	0	0	0	0	0	2,2727273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,3246753	0,974026	0	0	0	0	0	0
NorVik02	Vikedal st2	06.09.2007	1	1	1,145038197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,381679399	0	0	7,633587777	0,381679399	0	0	0	0	0	62,59541971	0	0	0	0,381679399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,908396894	0,381679399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,763358798	0	1,145038197	0	0	0	0	0	0	19,46564884	1,526717595	0	0	0	0	0	1,145038197	0	0	0,381679399	0	0	0	0	0	0	0	0	0	0	0	0	0	0,763358798	0	0	0	0	0	0
NorVik02	Vikedal st2	09.05.2008	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43,1818182	0	0	0	0	0	0	0	0	0	0	0,7575758	0	0	0,7575758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3,030303	0	43,9393939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,7575758	3,030303	0	0	0	0	0	0	1,5151515	0	0	0	0	0	0	1,5151515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,5151515	0	0	0	0	0	0
NorVik02	Vikedal st2	03.11.2008	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,1592357	0	0	24,99999995	0	0	0	0	0	0	7,802547784	0	0	0	0,1592357	0	0	0	0	0	0	0	0	0	0	0	0	0	0,1592357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,273885397	0	57,32484069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5,09554139	1,433120997	0	0	0	0	0	1,433120997	0	0	0	0,1592357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NorVik02	Vikedal st2	20.05.2009	1	1	0,450450498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,450450498	0	0	13,51351343	0,450450498	0	0	0	0	0	14,86486483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,351351393	0	39,189189	0	0	0	0	0,900900895	0	0	0	0	0	0	0	0	0	0,450450498	0	0	0,450450498	0	0	0	0	0	0	0	24,77477468	0	0	0	0	0	0	0,450450498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,450450498	2,252252289	0	0	0	0	0	0
